stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:463053,,Robespierre,,2.4229449336324724,48.855754613895044,2,,0,IDFM:71725,Europe/Paris,,2,
IDFM:463137,,Boulogne Jean Jaurès,,2.239077780728926,48.841991575324506,2,,0,IDFM:71147,Europe/Paris,,2,
IDFM:21983,,Cluny - La Sorbonne,,2.3448963012120796,48.851026876874485,1,,0,IDFM:73619,Europe/Paris,,2,
IDFM:22088,,Argentine,,2.289435418542214,48.87566737659971,1,,0,IDFM:71348,Europe/Paris,,2,
IDFM:463304,,Saint-Georges,,2.3374546190400913,48.87836199275949,1,,0,IDFM:71366,Europe/Paris,,2,
IDFM:21830,,Gare d'Igny,,2.2305211423998137,48.73998803455092,4,,0,IDFM:63352,Europe/Paris,,1,
IDFM:463032,,Stalingrad,,2.367348121277192,48.8841445128949,1,,0,IDFM:71961,Europe/Paris,,2,
IDFM:462950,,Rue du Bac,,2.3256998984524113,48.85588467848543,1,,0,IDFM:71227,Europe/Paris,,2,
IDFM:21914,,Porte de Saint-Cloud,,2.2570461929221506,48.83795840561949,1,,0,IDFM:71084,Europe/Paris,,2,
IDFM:463278,,Porte de Clichy,,2.31320835075881,48.89443128801746,1,,0,IDFM:71545,Europe/Paris,,2,
IDFM:463185,,George V,,2.300759784978918,48.87203776458909,1,,0,IDFM:71328,Europe/Paris,,2,
IDFM:22219,,Porte de Clichy,,2.3136590957118313,48.89464071673921,1,,0,IDFM:71545,Europe/Paris,,2,
IDFM:27825,,Varsovie,,2.478566218405612,48.893601730468255,3,,0,IDFM:72037,Europe/Paris,,1,
IDFM:463255,,Poissonnière,,2.3487939912846394,48.877079707510546,1,,0,IDFM:71363,Europe/Paris,,2,
IDFM:22158,,Denfert-Rochereau,,2.3328724454976864,48.83431320632965,1,,0,IDFM:71056,Europe/Paris,,2,
IDFM:463055,,Rue de la Pompe,,2.277916063289398,48.86403732937509,1,,0,IDFM:71292,Europe/Paris,,2,
IDFM:463232,,Pont Neuf,,2.341776749148542,48.85854633926832,1,,0,IDFM:71253,Europe/Paris,,2,
IDFM:11960,,Place des Monseaux / Petit Vaux,,2.3281309770561593,48.67262218798274,4,,0,IDFM:60934,Europe/Paris,,1,
IDFM:22135,,Vavin,,2.32902391746117,48.842242093452064,1,,0,IDFM:71117,Europe/Paris,,2,
IDFM:463078,,Jussieu,,2.354798309820857,48.84596333903808,1,,0,IDFM:71148,Europe/Paris,,2,
IDFM:463209,,Liberté,,2.406409459132366,48.82608032193611,2,,0,IDFM:71558,Europe/Paris,,2,
IDFM:423884,,Gare d'Ablon,,2.418552549726059,48.72541058971868,4,,0,IDFM:69554,Europe/Paris,,1,
IDFM:21960,,Pyramides,,2.3346236060049232,48.865755527376756,1,,0,IDFM:73788,Europe/Paris,,1,
IDFM:463280,,Porte de Pantin,,2.3921229723281483,48.88845921134684,1,,0,IDFM:71989,Europe/Paris,,2,
IDFM:479771,,Clichy-sous-Bois Mairie,,2.545729174144083,48.908758744888566,4,,0,IDFM:477288,Europe/Paris,,1,
IDFM:22183,,La Motte-Picquet - Grenelle,,2.298745444388579,48.84950618174656,1,,0,IDFM:71199,Europe/Paris,,2,
IDFM:22017,,Hoche,,2.4032119887626737,48.89128939386479,2,,0,IDFM:72004,Europe/Paris,,2,
IDFM:463007,,Porte de la Villette,,2.3857788171360426,48.897865181710756,1,,0,IDFM:72430,Europe/Paris,,2,
IDFM:463114,,Boissière,,2.2900328376074373,48.8668483434173,1,,0,IDFM:71301,Europe/Paris,,2,
IDFM:22221,,Porte de Vanves,,2.305223578739507,48.82766229777493,1,,0,IDFM:71006,Europe/Paris,,2,
IDFM:20837,,Trappes Gare,,2.0066491564949382,48.77506052296785,5,,0,IDFM:463850,Europe/Paris,,1,
IDFM:463238,,Michel-Ange - Auteuil,,2.2638093220226634,48.84770893216831,1,,0,IDFM:71206,Europe/Paris,,2,
IDFM:21987,,Avenue Émile Zola,,2.2950459810371475,48.84695722990175,1,,0,IDFM:71158,Europe/Paris,,2,
IDFM:22081,,Louvre - Rivoli,,2.3409026134809903,48.86078090878698,1,,0,IDFM:73630,Europe/Paris,,2,
IDFM:22010,,Bastille,,2.368922075646989,48.85328747830434,1,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22368,,Stalingrad,,2.368996070723285,48.88431508830977,1,,0,IDFM:71961,Europe/Paris,,2,
IDFM:463286,,Père Lachaise,,2.3862311113287342,48.86304099836643,1,,0,IDFM:71787,Europe/Paris,,2,
IDFM:37460,,Hôpital de Montfermeil,,2.5707856589378255,48.901117210889886,4,,0,IDFM:73329,Europe/Paris,,1,
IDFM:22033,,Bourse,,2.3406785469758815,48.868792843933164,1,,0,IDFM:73635,Europe/Paris,,2,
IDFM:24685,,Bolivar,,2.374124871187542,48.88078966297506,1,,0,IDFM:71920,Europe/Paris,,2,
IDFM:463027,,Ourcq,,2.386652016759884,48.88691595319499,1,,0,IDFM:71972,Europe/Paris,,2,
IDFM:463139,,Cadet,,2.3443838837796562,48.87604838013132,1,,0,IDFM:71351,Europe/Paris,,2,
IDFM:35566,,Gare de Tacoignières Richebourg,,1.66879916411147,48.82969172007187,5,,0,IDFM:64194,Europe/Paris,,1,
IDFM:463162,,Commerce,,2.293851708440619,48.84458485524012,1,,0,IDFM:71132,Europe/Paris,,2,
IDFM:463263,,Porte des Lilas,,2.4065226763982275,48.87723143067265,1,,0,IDFM:71889,Europe/Paris,,2,
IDFM:22244,,Garibaldi,,2.331962553647662,48.906372391923206,2,,0,IDFM:72128,Europe/Paris,,2,
IDFM:22157,,Montparnasse Bienvenue,,2.320983883036087,48.84231364506487,1,,0,IDFM:71139,Europe/Paris,,2,
IDFM:21964,,Saint-Lazare,,2.3274477500193202,48.875689121953926,1,,0,IDFM:71370,Europe/Paris,,2,
IDFM:472326,,Gare de Colombes,,2.2594129595277486,48.92357233126087,3,,0,IDFM:72244,Europe/Paris,,1,
IDFM:423989,,Athis-Mons RER,,2.402776000329688,48.71288422441741,4,,0,IDFM:63134,Europe/Paris,,1,
IDFM:3813,,Champs Elysées - Grand Bourg,,2.430997861503969,48.64373489136002,5,,0,IDFM:73628,Europe/Paris,,1,
IDFM:22134,,Strasbourg - Saint-Denis,,2.354491616563834,48.86962358263758,1,,0,IDFM:73633,Europe/Paris,,2,
IDFM:21941,,Mairie de Montreuil,,2.4418193772459085,48.8622744369706,2,,0,IDFM:71785,Europe/Paris,,2,
IDFM:9330,,Bellevue,,2.954751874941094,48.80989512325591,5,,0,IDFM:67924,Europe/Paris,,1,
IDFM:462981,,Jaurès,,2.3701539703369967,48.881596221131936,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:463240,,Monceau,,2.309412967374703,48.880568770126835,1,,0,IDFM:73671,Europe/Paris,,2,
IDFM:16341,,Gare de Torcy,,2.6552133301427334,48.83849166822652,5,,0,IDFM:68129,Europe/Paris,,0,
IDFM:463314,,Sèvres-Lecourbe,,2.309529610430393,48.84564768265073,1,,0,IDFM:71144,Europe/Paris,,2,
IDFM:463164,,Concorde,,2.323058362902906,48.8661808158217,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:22079,,Palais Royal - Musée du Louvre,,2.3364543677542517,48.86222226557415,1,,0,IDFM:71297,Europe/Paris,,2,
IDFM:462983,,Couronnes,,2.3802889829271936,48.86919334513237,1,,0,IDFM:71834,Europe/Paris,,2,
IDFM:14302,,Gare d'Ermont-Eaubonne,,2.2707396033206386,48.98007167112257,4,,0,IDFM:65669,Europe/Paris,,1,
IDFM:463923,,Gare des Mureaux (A3),,1.9131148152875668,48.99335392442729,5,,0,IDFM:65994,Europe/Paris,,1,
IDFM:22155,,Raspail,,2.330549660589195,48.83908487281128,1,,0,IDFM:71088,Europe/Paris,,2,
IDFM:22370,,Tolbiac,,2.357318439213192,48.82613686175372,1,,0,IDFM:71001,Europe/Paris,,2,
IDFM:463213,,Malakoff - Plateau de Vanves,,2.2984111759006174,48.82214529059278,2,,0,IDFM:73766,Europe/Paris,,2,
IDFM:21962,,Saint-Lazare,,2.324122029700433,48.87560743718584,1,,0,IDFM:71370,Europe/Paris,,1,
IDFM:22132,,Marcadet - Poissonniers,,2.3496815417224775,48.891280439844486,1,,0,IDFM:71511,Europe/Paris,,2,
IDFM:34728,,Gare de Mareil-Marly,,2.079586716214217,48.88100999448049,4,,0,IDFM:73602,Europe/Paris,,1,
IDFM:463116,,Abbesses,,2.338394635220906,48.884392717991425,1,,0,IDFM:71432,Europe/Paris,,2,
IDFM:22056,,Falguière,,2.317551235617027,48.844317683534335,1,,0,IDFM:73641,Europe/Paris,,2,
IDFM:17234,,Villeneuve Triage,,2.4378583121808464,48.74554259892157,4,,0,IDFM:69671,Europe/Paris,,0,
IDFM:463288,,Quai de la Gare,,2.372766248948172,48.8370742706096,1,,0,IDFM:71597,Europe/Paris,,2,
IDFM:463004,,Nationale,,2.3628041715935075,48.83323527967617,1,,0,IDFM:71043,Europe/Paris,,2,
IDFM:462958,,Javel - André Citroën,,2.2780435059854063,48.846086877931405,1,,0,IDFM:71150,Europe/Paris,,2,
IDFM:23061,,Gare Routière Nord (C1),,2.039743021330453,48.93344368728824,5,,0,IDFM:64883,Europe/Paris,,1,
IDFM:11797,,Gare d'Epinay-sur-Orge,,2.3324557994060906,48.670028942141734,4,,0,IDFM:60915,Europe/Paris,,1,
IDFM:9716,,Gare de Champagne-sur-Seine,,2.7992365238037085,48.406419853235796,5,,0,IDFM:61537,Europe/Paris,,1,
IDFM:463052,,Alma - Marceau,,2.3011043523926706,48.86464714790582,1,,0,IDFM:71290,Europe/Paris,,2,
IDFM:28138,,La Courneuve - Aubervilliers RER,,2.3840917263677417,48.92351366123533,3,,0,IDFM:72598,Europe/Paris,,1,
IDFM:477125,,Gare Routière Nord (C4),,2.0391205293704395,48.933150914057116,5,,0,IDFM:64883,Europe/Paris,,1,
IDFM:463141,,Cardinal Lemoine,,2.3513280016731763,48.84670003526311,1,,0,IDFM:71153,Europe/Paris,,2,
IDFM:470765,,Rosny-sous-Bois,,2.485434710457358,48.87083370071523,3,,0,IDFM:71935,Europe/Paris,,0,
IDFM:22109,,Victor Hugo,,2.2859020006220643,48.8698545716049,1,,0,IDFM:71315,Europe/Paris,,2,
IDFM:21939,,Billancourt,,2.237965973200589,48.83183051284947,2,,0,IDFM:71034,Europe/Paris,,2,
IDFM:463075,,Dugommier,,2.3895997700798097,48.83903652832887,1,,0,IDFM:71606,Europe/Paris,,2,
IDFM:22393,,Fort d'Aubervilliers,,2.404075377271855,48.91475665506255,2,,0,IDFM:73695,Europe/Paris,,2,
IDFM:21916,,Voltaire,,2.3802080115879227,48.857735295553454,1,,0,IDFM:71750,Europe/Paris,,2,
IDFM:22008,,Bréguet-Sabin,,2.3701946685897517,48.85624405468632,1,,0,IDFM:73621,Europe/Paris,,2,
IDFM:22180,,Boissière,,2.2900328376074373,48.8668483434173,1,,0,IDFM:71301,Europe/Paris,,2,
IDFM:472912,,Gare de Vaires Torcy,,2.638822867238622,48.87591837605143,5,,0,IDFM:68419,Europe/Paris,,1,
IDFM:463187,,Goncourt,,2.3710788377398995,48.869936723164365,1,,0,IDFM:71840,Europe/Paris,,2,
IDFM:24687,,Danube,,2.393228471227492,48.88194921492064,1,,0,IDFM:71930,Europe/Paris,,2,
IDFM:463098,,Picpus,,2.4012745388223746,48.84510324750185,1,,0,IDFM:71639,Europe/Paris,,2,
IDFM:411227,,Vernouillet Verneuil,,1.9825745959327554,48.981004277845805,5,,0,IDFM:65691,Europe/Paris,,0,
IDFM:5216,,Gare de Taverny,,2.2211650237278016,49.025369673120096,4,,0,IDFM:66557,Europe/Paris,,1,
IDFM:463189,,Havre-Caumartin,,2.32755854621969,48.8735493178711,1,,0,IDFM:482368,Europe/Paris,,2,
IDFM:14403,,Gare de Champ de Courses d'Enghien,,2.2922409813648748,48.98033984058703,4,,0,IDFM:65663,Europe/Paris,,1,
IDFM:21943,,Croix de Chavaux,,2.4358546126745826,48.857992585158016,2,,0,IDFM:71756,Europe/Paris,,2,
IDFM:2279,,Gare de Saint-Michel-sur-Orge,,2.3068836132634596,48.63618719431764,4,,0,IDFM:60536,Europe/Paris,,1,
IDFM:463217,,Les Sablons,,2.271904762259129,48.88129083793358,2,,0,IDFM:425779,Europe/Paris,,2,
IDFM:463096,,Richard-Lenoir,,2.3719501400872653,48.85985966744055,1,,0,IDFM:73648,Europe/Paris,,2,
IDFM:463259,,Porte de Saint-Cloud,,2.2567894964207142,48.83799728287381,1,,0,IDFM:71084,Europe/Paris,,2,
IDFM:463166,,Créteil - L'Échat,,2.449424047013373,48.79661108096057,2,,0,IDFM:70269,Europe/Paris,,2,
IDFM:19328,,Freinville Westinghouse,,2.5196116566147286,48.927218143390924,4,,0,IDFM:73411,Europe/Paris,,1,
IDFM:21918,,République,,2.3631211111325285,48.86739447922248,1,,0,IDFM:71311,Europe/Paris,,2,
IDFM:463312,,Strasbourg - Saint-Denis,,2.353797473153033,48.86946694920397,1,,0,IDFM:73633,Europe/Paris,,2,
IDFM:22178,,Bercy,,2.379463070185257,48.840176028121896,1,,0,IDFM:71607,Europe/Paris,,2,
IDFM:463000,,Bastille,,2.369652217650188,48.85348468769834,1,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22617,,Léon Blum,,2.531525708820252,48.90891087710338,4,,0,IDFM:73362,Europe/Paris,,1,
IDFM:22223,,Plaisance,,2.313833364032832,48.83174121370108,1,,0,IDFM:71039,Europe/Paris,,2,
IDFM:471795,,Parvis Gare,,2.0414662495741167,48.93252218494912,5,,0,IDFM:64883,Europe/Paris,,1,
IDFM:463236,,Marx Dormoy,,2.359808478084024,48.89057957856722,1,,0,IDFM:71510,Europe/Paris,,2,
IDFM:5604,,Gare de Sartrouville,,2.158736796585464,48.937179855593506,4,,0,IDFM:64918,Europe/Paris,,1,
IDFM:462954,,Montparnasse Bienvenue,,2.3208534383022275,48.84228592360469,1,,0,IDFM:71139,Europe/Paris,,2,
IDFM:32735,,Gare des Mureaux (D3),,1.9125426450965068,48.99326780378758,5,,0,IDFM:65994,Europe/Paris,,1,
IDFM:463284,,Pyramides,,2.3347388358754153,48.86580563193237,1,,0,IDFM:73788,Europe/Paris,,1,
IDFM:22083,,Gare de Lyon,,2.3731565937892047,48.8456832067358,1,,0,IDFM:73626,Europe/Paris,,2,
IDFM:21991,,Pyrénées,,2.384883957748741,48.87381265491752,1,,0,IDFM:71864,Europe/Paris,,2,
IDFM:25301,,Rambouillet,,2.3813738182092776,48.84449385929512,1,,0,IDFM:71633,Europe/Paris,,1,
IDFM:463071,,Saint-Fargeau,,2.404361344448241,48.871887658077014,1,,0,IDFM:71860,Europe/Paris,,2,
IDFM:463118,,Alésia,,2.3271926250651647,48.828152157703514,1,,0,IDFM:71030,Europe/Paris,,2,
IDFM:472779,,Sablons,,1.914859966997003,48.977191326658485,5,,0,IDFM:479955,Europe/Paris,,1,
IDFM:22060,,Assemblée Nationale,,2.320575836647556,48.861071939526084,1,,0,IDFM:73642,Europe/Paris,,2,
IDFM:22105,,Bérault,,2.4292049740990573,48.84540614839331,2,,0,IDFM:71650,Europe/Paris,,2,
IDFM:412354,,Funiculaire Gare basse,,2.342604533249601,48.88469469943406,1,,0,IDFM:73849,Europe/Paris,,2,
IDFM:24683,,Buttes Chaumont,,2.381569842088008,48.87849908839857,1,,0,IDFM:71900,Europe/Paris,,2,
IDFM:22200,,Filles du Calvaire,,2.366826859795412,48.86308830188695,1,,0,IDFM:71277,Europe/Paris,,2,
IDFM:25498,,Gare du Mont-Valérien,,2.2212748632022445,48.87214961059028,3,,0,IDFM:70829,Europe/Paris,,1,
IDFM:463002,,Bobigny-Pantin - Raymond Queneau,,2.426277595760804,48.89563789793626,2,,0,IDFM:72039,Europe/Paris,,2,
IDFM:463261,,Porte de Versailles,,2.2877417091423347,48.83251953251351,1,,0,IDFM:71045,Europe/Paris,,2,
IDFM:463191,,Jacques Bonsergent,,2.361023902048923,48.870620926265296,1,,0,IDFM:71322,Europe/Paris,,2,
IDFM:22176,,Cambronne,,2.3029417283376117,48.84754311219352,1,,0,IDFM:71167,Europe/Paris,,2,
IDFM:462956,,Exelmans,,2.25967486021195,48.842624465259945,1,,0,IDFM:71124,Europe/Paris,,2,
IDFM:463050,,Porte Dorée,,2.4058739129875644,48.83501737409391,1,,0,IDFM:71591,Europe/Paris,,2,
IDFM:483736,,Plaisir - Grignon,,1.9438443776834957,48.83157352804026,5,,0,IDFM:64199,Europe/Paris,,1,
IDFM:22225,,Liège,,2.3268526712397555,48.87953493737576,1,,0,IDFM:71382,Europe/Paris,,2,
IDFM:463143,,Charonne,,2.384782396448888,48.854939443448494,1,,0,IDFM:73647,Europe/Paris,,2,
IDFM:22107,,Stalingrad,,2.365751439124989,48.884243984567746,1,,0,IDFM:71961,Europe/Paris,,2,
IDFM:22202,,Chemin Vert,,2.3682216127650335,48.85710602289208,1,,0,IDFM:73622,Europe/Paris,,2,
IDFM:40806,,Gare de Sèvres - Rive Gauche,,2.218729314552705,48.82098567968587,3,,0,IDFM:417630,Europe/Paris,,1,
IDFM:463073,,Porte de Clignancourt,,2.344624099102791,48.897525631278015,1,,0,IDFM:478883,Europe/Paris,,2,
IDFM:8123,,Gare d'Asnières,,2.2809458781675667,48.90594210158046,3,,0,IDFM:72132,Europe/Paris,,1,
IDFM:22391,,Censier - Daubenton,,2.351626572605499,48.84022624851393,1,,0,IDFM:71100,Europe/Paris,,2,
IDFM:22199,,République,,2.3632563242479026,48.86748513277203,1,,0,IDFM:71311,Europe/Paris,,2,
IDFM:21920,,Strasbourg - Saint-Denis,,2.3537315826731833,48.869349679171926,1,,0,IDFM:73633,Europe/Paris,,2,
IDFM:472292,,Aubergenville Élisabethville,,1.8483368593603142,48.97180466206723,5,,0,IDFM:65490,Europe/Paris,,1,
IDFM:22389,,Corentin Cariou,,2.382291557164633,48.89467266005628,1,,0,IDFM:72031,Europe/Paris,,2,
IDFM:463215,,Maraîchers,,2.4060490065790447,48.85265013095636,1,,0,IDFM:71703,Europe/Paris,,2,
IDFM:22153,,Château d'Eau,,2.3560517414015862,48.87244691759551,1,,0,IDFM:71333,Europe/Paris,,2,
IDFM:22012,,Laumière,,2.3793909893523923,48.88513384808583,1,,0,IDFM:71957,Europe/Paris,,2,
IDFM:463048,,Filles du Calvaire,,2.3665956945709348,48.8630421114174,1,,0,IDFM:71277,Europe/Paris,,2,
IDFM:22035,,Pont de Levallois - Bécon,,2.2801801985017236,48.89718710383118,2,,0,IDFM:72057,Europe/Paris,,2,
IDFM:21966,,Châtelet,,2.3478374055687867,48.85776111354502,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:22130,,Barbès - Rochechouart,,2.349629927853002,48.883402060486226,1,,0,IDFM:71426,Europe/Paris,,2,
IDFM:22366,,Place Monge,,2.3521548685787708,48.842666385642886,1,,0,IDFM:71133,Europe/Paris,,2,
IDFM:463120,,Anvers,,2.3441548403302916,48.882868568843925,1,,0,IDFM:71419,Europe/Paris,,2,
IDFM:42046,,Gare de Pierrefitte - Stains RER,,2.3711617137393626,48.96357228292627,4,,0,IDFM:72787,Europe/Paris,,1,
IDFM:22058,,Convention,,2.2963642614342694,48.837125900520995,1,,0,IDFM:71075,Europe/Paris,,2,
IDFM:463025,,Place d'Italie,,2.355501591481485,48.830965713292656,1,,0,IDFM:71033,Europe/Paris,,2,
IDFM:21989,,Boulogne Pont de Saint-Cloud,,2.2283125898228056,48.84067248206251,2,,0,IDFM:70721,Europe/Paris,,2,
IDFM:463310,,Simplon,,2.347794968187123,48.8938152613519,1,,0,IDFM:71556,Europe/Paris,,2,
IDFM:462979,,Château d'Eau,,2.3559014497805357,48.87247308911766,1,,0,IDFM:71333,Europe/Paris,,2,
IDFM:462987,,Villiers,,2.3157901685080926,48.881153980760416,1,,0,IDFM:71403,Europe/Paris,,2,
IDFM:22374,,Porte de la Villette,,2.385869033143345,48.89780269235572,1,,0,IDFM:72430,Europe/Paris,,2,
IDFM:22151,,Denfert-Rochereau,,2.3321281604376116,48.83392232305997,1,,0,IDFM:71056,Europe/Paris,,2,
IDFM:21970,,Duroc,,2.3162247549746047,48.84675637808778,1,,0,IDFM:71159,Europe/Paris,,2,
IDFM:463221,,Mairie de Montreuil,,2.4414386664522225,48.862313130940244,2,,0,IDFM:71785,Europe/Paris,,2,
IDFM:32440,,Mairie / Bailly,,2.0788747299339647,48.84062241657613,5,,0,IDFM:64238,Europe/Paris,,1,
IDFM:462939,,Le Bourget RER,,2.426654487193998,48.931081043589145,3,,0,IDFM:72641,Europe/Paris,,1,
IDFM:22027,,Villiers,,2.315815092646378,48.88107318307563,1,,0,IDFM:71403,Europe/Paris,,2,
IDFM:41785,,Champagne-sur-Oise Gare,,2.2419902036781423,49.13589448515936,5,,0,IDFM:67241,Europe/Paris,,0,
IDFM:8082,,Place de Belgique,,2.2689248320588282,48.90318036674085,3,,0,IDFM:490947,Europe/Paris,,1,
IDFM:22103,,Saint-Mandé,,2.4189623545327077,48.846238208060065,2,,0,IDFM:71647,Europe/Paris,,2,
IDFM:463292,,Raspail,,2.3304144712354793,48.8390661288004,1,,0,IDFM:71088,Europe/Paris,,2,
IDFM:22075,,Tuileries,,2.3297453212172794,48.864550163577015,1,,0,IDFM:71284,Europe/Paris,,2,
IDFM:21993,,Télégraphe,,2.3986480899605933,48.87551038418075,1,,0,IDFM:71870,Europe/Paris,,2,
IDFM:471388,,Gare de Saint-Denis RER,,2.3435709991038998,48.93459364232619,3,,0,IDFM:72323,Europe/Paris,,0,
IDFM:462964,,Volontaires,,2.3079137063600563,48.84152824313428,1,,0,IDFM:71113,Europe/Paris,,2,
IDFM:38954,,Gare de Belloy Saint-Martin,,2.3622383289526905,49.09758760398098,5,,0,IDFM:67126,Europe/Paris,,0,
IDFM:24679,,Front Populaire,,2.365777177193171,48.906763048164294,2,,0,IDFM:74041,Europe/Paris,,2,
IDFM:463320,,Varenne,,2.3149776470363417,48.85662420264694,1,,0,IDFM:71232,Europe/Paris,,2,
IDFM:471089,,Noisy-le-Grand - Mont d'Est RER,,2.5529839705085764,48.84081539615763,4,,0,IDFM:412697,Europe/Paris,,1,
IDFM:472520,,Paris Est,,2.3570266705748444,48.87630131769447,1,,0,IDFM:71359,Europe/Paris,,0,
IDFM:463122,,Arts et Métiers,,2.3566822734187167,48.86561531899988,1,,0,IDFM:71293,Europe/Paris,,2,
IDFM:22098,,Reuilly - Diderot,,2.3872010704093922,48.84721292669797,1,,0,IDFM:71654,Europe/Paris,,2,
IDFM:463145,,Chaussée d'Antin - La Fayette,,2.333669568112413,48.873201272012516,1,,0,IDFM:73689,Europe/Paris,,2,
IDFM:463219,,Mairie d'Issy,,2.273558168023932,48.82434428766646,2,,0,IDFM:70671,Europe/Paris,,2,
IDFM:463021,,Gare de l'Est,,2.357982972943156,48.876081616617256,1,,0,IDFM:71359,Europe/Paris,,2,
IDFM:463168,,Daumesnil,,2.395573606140371,48.83967393140864,1,,0,IDFM:71614,Europe/Paris,,2,
IDFM:22004,,Quai de la Rapée,,2.365992890937552,48.84649085420337,1,,0,IDFM:71637,Europe/Paris,,2,
IDFM:22397,,Pierre et Marie Curie,,2.377246886036494,48.815836500997094,2,,0,IDFM:70537,Europe/Paris,,2,
IDFM:463094,,Barbès - Rochechouart,,2.350573400888514,48.883852349861876,1,,0,IDFM:71426,Europe/Paris,,2,
IDFM:463044,,Pont de Neuilly,,2.2585225729481575,48.8854985504452,2,,0,IDFM:71442,Europe/Paris,,2,
IDFM:8633,,Gare de Neuville Université,,2.079474977004652,49.014610144815975,5,,0,IDFM:66436,Europe/Paris,,1,
IDFM:22128,,Belleville,,2.3768306915222848,48.872314077361665,1,,0,IDFM:71853,Europe/Paris,,2,
IDFM:22050,,Notre-Dame-de-Lorette,,2.3378736192226386,48.8760350312806,1,,0,IDFM:71350,Europe/Paris,,2,
IDFM:14232,,Gare de Domont,,2.337697335290863,49.032489361450004,4,,0,IDFM:66654,Europe/Paris,,1,
IDFM:483833,,Sainte-Colombe Septveilles - Place du Général de Gaulle,,3.2540414434793448,48.52933156603378,5,,0,IDFM:61961,Europe/Paris,,1,
IDFM:463269,,Villejuif - Louis Aragon,,2.3677168990538426,48.787572501132765,2,,0,IDFM:70143,Europe/Paris,,2,
IDFM:463046,,Gare de Lyon,,2.373100581933962,48.84467563174822,1,,0,IDFM:73626,Europe/Paris,,2,
IDFM:21968,,Jussieu,,2.3549316718232256,48.846197891637004,1,,0,IDFM:71148,Europe/Paris,,2,
IDFM:34658,,Gare de Saint-Germain-en-Laye,,2.094200062176968,48.89930636387547,,,0,IDFM:64589,Europe/Paris,,1,
IDFM:24681,,Louis Blanc,,2.364424862493678,48.88120621182599,1,,0,IDFM:71407,Europe/Paris,,2,
IDFM:463023,,Gare d'Austerlitz,,2.3654431802574227,48.842395852858516,1,,0,IDFM:71135,Europe/Paris,,2,
IDFM:22002,,Richard-Lenoir,,2.371813630476951,48.859876937868705,1,,0,IDFM:73648,Europe/Paris,,2,
IDFM:35075,,Kennedy,,2.0879823701916123,48.91551023871715,4,,0,IDFM:486733,Europe/Paris,,1,
IDFM:463246,,Opéra,,2.331128974301561,48.87150983278418,1,,0,IDFM:71337,Europe/Paris,,2,
IDFM:22126,,Couronnes,,2.3805336747351005,48.86932051914457,1,,0,IDFM:71834,Europe/Paris,,2,
IDFM:22399,,Villejuif Léo Lagrange,,2.3639317476477353,48.80435318028833,2,,0,IDFM:70375,Europe/Paris,,2,
IDFM:9871,,La Défense (Calder - Miro),,2.2405714342065384,48.89050326254341,3,,0,IDFM:71517,Europe/Paris,,1,
IDFM:463092,,Porte d'Orléans,,2.325623760353114,48.823394602620716,1,,0,IDFM:70657,Europe/Paris,,2,
IDFM:463223,,Mairie des Lilas,,2.4163499077398614,48.879658467973904,2,,0,IDFM:71909,Europe/Paris,,2,
IDFM:22174,,Chevaleret,,2.368081282972743,48.83496308210916,1,,0,IDFM:73651,Europe/Paris,,2,
IDFM:463193,,La Défense (Grande Arche),,2.2383579200010373,48.89199558886802,2,,0,IDFM:71517,Europe/Paris,,2,
IDFM:21945,,Gambetta,,2.398537305704572,48.865032564464,1,,0,IDFM:71808,Europe/Paris,,2,
IDFM:463069,,Europe,,2.32218591952051,48.87875316404477,1,,0,IDFM:73617,Europe/Paris,,2,
IDFM:22227,,La Fourche,,2.3256869607667356,48.887424510518066,1,,0,IDFM:71474,Europe/Paris,,2,
IDFM:463170,,Esplanade de la Défense,,2.249931086743073,48.88834989394862,2,,0,IDFM:71485,Europe/Paris,,2,
IDFM:22400,,Villejuif - Louis Aragon,,2.36783901176962,48.78753717099888,2,,0,IDFM:70143,Europe/Paris,,2,
IDFM:22096,,Concorde,,2.3220315426557194,48.86652125193945,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:22204,,Faidherbe - Chaligny,,2.384072471688875,48.850200705509266,1,,0,IDFM:74001,Europe/Paris,,2,
IDFM:41684,,Gare de Mormant,,2.889984947142257,48.61266970823709,5,,0,IDFM:490954,Europe/Paris,,1,
IDFM:463318,,Trocadéro,,2.2868262498013006,48.86308797989344,1,,0,IDFM:71285,Europe/Paris,,2,
IDFM:13624,,Gare de Villennes-sur-Seine,,1.9993026206591613,48.93958798949384,5,,0,IDFM:64949,Europe/Paris,,1,
IDFM:463294,,Reuilly - Diderot,,2.3858367760086865,48.84734982784612,1,,0,IDFM:71654,Europe/Paris,,2,
IDFM:22073,,Nation,,2.3958598043279085,48.84789550545761,1,,0,IDFM:71673,Europe/Paris,,2,
